Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (pixels)	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Category Region ID	Distance from Tissue Category Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Min (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Max (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Nucleus CK (Opal 570) Total (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Nucleus DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Min (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Mean (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Max (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Membrane CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Membrane CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Min (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Max (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Membrane CK (Opal 570) Total (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Membrane DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Membrane Autofluorescence Min (Normalized Counts, Total Weighting)	Membrane Autofluorescence Mean (Normalized Counts, Total Weighting)	Membrane Autofluorescence Max (Normalized Counts, Total Weighting)	Membrane Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Membrane Autofluorescence Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell CD19 (Opal 650) Min (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Mean (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Max (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD19 (Opal 650) Total (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Min (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Mean (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Max (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD14 (Opal 540) Total (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell HLADR (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Min (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Mean (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Max (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CK (Opal 570) Total (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Min (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Mean (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Max (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Std Dev (Normalized Counts, Total Weighting)	Entire Cell DAPI (DAPI) Total (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Min (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Mean (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Max (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7174.15475
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	104				544.0	304.0	#N/A	#N/A	1	67.2	108.0	0.01%	0.67	9.49	15.31	1.61	0.000	0.046	0.132	0.026	4.990	0.012	0.048	0.127	0.019	5.236	0.000	0.102	0.225	0.046	10.997	0.000	0.071	0.573	0.079	7.678	0.000	0.014	0.043	0.014	1.536	0.191	0.866	2.718	0.507	93.482	2.252	10.183	15.159	2.959	1099.781	0.000	0.043	0.680	0.137	4.617	52.0	0.01%	0.24	18.64	19.45	1.04	0.000	0.031	0.082	0.027	1.631	0.000	0.014	0.064	0.015	0.708	0.000	0.067	0.233	0.075	3.493	0.000	0.054	0.275	0.070	2.817	0.000	0.012	0.057	0.013	0.616	0.093	1.205	4.840	1.203	62.654	0.160	0.710	4.125	0.874	36.896	0.000	0.646	2.803	0.619	33.602	160.0	0.02%	0.23	18.72	19.37	1.03	0.000	0.041	0.132	0.027	6.622	0.000	0.037	0.127	0.024	5.944	0.000	0.091	0.233	0.059	14.490	0.000	0.066	0.573	0.076	10.495	0.000	0.013	0.057	0.013	2.152	0.093	0.976	4.840	0.814	156.136	0.160	7.104	15.159	5.094	1136.678	0.000	0.239	2.803	0.465	38.219		#16 3-171-807	0	0	0	0	89.45%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	105				166.0	305.0	#N/A	#N/A	1	41.4	69.0	0.01%	0.85	8.01	10.01	1.25	0.000	0.067	0.183	0.034	4.655	0.000	0.044	0.105	0.021	3.019	0.000	0.110	0.324	0.058	7.619	0.000	0.138	0.721	0.157	9.527	0.000	0.018	0.048	0.015	1.242	0.222	0.685	1.972	0.337	47.298	1.469	10.009	14.742	3.039	690.616	0.000	0.060	0.627	0.154	4.173	45.0	0.00%	0.28	15.02	16.02	1.07	0.000	0.033	0.134	0.035	1.465	0.000	0.022	0.092	0.026	0.988	0.000	0.121	0.545	0.106	5.453	0.000	0.202	0.788	0.209	9.085	0.000	0.021	0.065	0.018	0.960	0.294	2.526	5.696	1.675	113.651	0.100	0.990	4.949	1.221	44.557	0.000	0.467	0.879	0.237	21.006	114.0	0.01%	0.26	15.01	16.01	1.07	0.000	0.054	0.183	0.038	6.120	0.000	0.035	0.105	0.025	4.007	0.000	0.115	0.545	0.080	13.072	0.000	0.163	0.788	0.181	18.612	0.000	0.019	0.065	0.016	2.203	0.222	1.412	5.696	1.406	160.949	0.100	6.449	14.742	5.074	735.173	0.000	0.221	0.879	0.275	25.179		#16 3-171-807	0	0	0	0	58.61%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	106				1329.0	308.0	#N/A	#N/A	1	#N/A	83.0	0.01%	0.72	9.01	12.00	1.33	0.000	0.038	0.126	0.027	3.126	0.000	0.042	0.121	0.021	3.526	0.000	0.082	0.204	0.048	6.768	0.000	0.072	0.223	0.065	6.002	0.000	0.013	0.056	0.014	1.108	0.125	0.434	1.217	0.219	35.982	1.104	3.345	4.910	0.760	277.617	0.000	0.126	0.565	0.140	10.474	50.0	0.01%	0.25	16.24	19.79	1.22	0.000	0.035	0.092	0.026	1.748	0.000	0.014	0.049	0.015	0.724	0.000	0.046	0.173	0.050	2.282	0.000	0.026	0.164	0.039	1.281	0.000	0.021	0.043	0.013	1.026	0.236	0.789	2.003	0.371	39.426	0.000	0.184	0.427	0.092	9.201	0.151	0.505	1.169	0.243	25.270	133.0	0.01%	0.22	16.24	19.79	1.22	0.000	0.037	0.126	0.026	4.874	0.000	0.032	0.121	0.024	4.249	0.000	0.068	0.204	0.051	9.050	0.000	0.055	0.223	0.061	7.283	0.000	0.016	0.056	0.014	2.134	0.125	0.567	2.003	0.333	75.408	0.000	2.157	4.910	1.650	286.818	0.000	0.269	1.169	0.261	35.744		#16 3-171-807	0	0	0	0	96.02%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	107				382.0	308.0	#N/A	#N/A	1	8.0	86.0	0.01%	0.68	8.46	13.56	1.60	0.000	0.043	0.103	0.025	3.694	0.000	0.077	0.184	0.043	6.628	0.003	0.169	0.413	0.077	14.507	0.017	0.185	0.514	0.099	15.877	0.000	0.014	0.060	0.014	1.244	0.015	0.230	0.673	0.134	19.790	1.764	4.783	8.307	1.710	411.379	0.000	0.422	1.671	0.430	36.330	52.0	0.01%	0.24	15.78	21.58	1.37	0.000	0.025	0.149	0.028	1.306	0.000	0.012	0.064	0.015	0.614	0.000	0.062	0.488	0.106	3.216	0.000	0.048	0.186	0.054	2.470	0.000	0.014	0.047	0.012	0.736	0.053	0.918	6.995	1.566	47.711	0.122	0.268	0.783	0.129	13.929	0.026	0.574	1.250	0.266	29.837	138.0	0.01%	0.20	15.77	21.58	1.37	0.000	0.036	0.149	0.027	4.999	0.000	0.052	0.184	0.048	7.242	0.000	0.128	0.488	0.103	17.723	0.000	0.133	0.514	0.108	18.347	0.000	0.014	0.060	0.013	1.980	0.015	0.489	6.995	1.018	67.500	0.122	3.082	8.307	2.577	425.308	0.000	0.479	1.671	0.383	66.167		#16 3-171-807	0	0	0	0	95.59%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	108				1223.0	313.0	#N/A	#N/A	1	34.8	105.0	0.01%	0.47	8.40	19.36	2.30	0.000	0.050	0.138	0.037	5.255	0.000	0.058	0.132	0.026	6.090	0.000	0.142	0.384	0.082	14.931	0.000	0.093	0.339	0.091	9.774	0.000	0.036	0.147	0.027	3.749	0.341	1.928	3.720	0.822	202.412	0.766	3.977	6.904	1.690	417.568	0.000	0.239	1.230	0.296	25.113	57.0	0.01%	0.22	15.80	24.69	1.56	0.000	0.053	0.129	0.032	3.004	0.000	0.021	0.113	0.023	1.214	0.000	0.078	0.223	0.052	4.429	0.000	0.042	0.223	0.055	2.413	0.000	0.014	0.048	0.012	0.773	0.167	0.821	3.360	0.694	46.804	0.154	0.558	2.773	0.565	31.810	0.183	0.915	1.643	0.398	52.151	162.0	0.02%	0.17	15.78	24.69	1.56	0.000	0.051	0.138	0.035	8.258	0.000	0.045	0.132	0.031	7.304	0.000	0.120	0.384	0.079	19.360	0.000	0.075	0.339	0.084	12.187	0.000	0.028	0.147	0.025	4.522	0.167	1.538	3.720	0.941	249.216	0.154	2.774	6.904	2.154	449.377	0.000	0.477	1.643	0.465	77.264		#16 3-171-807	0	0	0	0	76.63%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Other	Other+	109				444.0	321.0	#N/A	#N/A	#N/A	8.0	82.0	0.02%	0.61	7.01	16.02	2.29	0.000	0.071	0.212	0.046	5.787	0.002	0.061	0.146	0.025	5.034	0.000	0.077	0.204	0.043	6.282	0.000	0.068	0.436	0.066	5.600	0.000	0.021	0.060	0.015	1.755	0.001	0.164	0.427	0.100	13.483	0.498	4.874	10.787	2.482	399.637	0.000	0.094	0.685	0.172	7.676	54.0	0.01%	0.23	14.84	23.55	1.59	0.000	0.078	0.285	0.068	4.186	0.000	0.046	0.191	0.041	2.459	0.000	0.040	0.188	0.054	2.166	0.000	0.044	0.264	0.058	2.373	0.000	0.016	0.057	0.013	0.862	0.000	0.209	0.568	0.130	11.306	0.000	0.286	2.238	0.453	15.442	0.065	0.566	1.549	0.345	30.568	136.0	0.03%	0.19	14.84	23.55	1.59	0.000	0.073	0.285	0.056	9.973	0.000	0.055	0.191	0.033	7.494	0.000	0.062	0.204	0.051	8.448	0.000	0.059	0.436	0.064	7.973	0.000	0.019	0.060	0.015	2.618	0.000	0.182	0.568	0.114	24.790	0.000	3.052	10.787	2.975	415.079	0.000	0.281	1.549	0.344	38.243		#16 3-171-807	0	0	0	0	99.66%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	110				550.0	316.0	#N/A	#N/A	1	56.5	78.0	0.01%	0.68	7.03	15.01	2.13	0.000	0.049	0.106	0.027	3.852	0.000	0.052	0.146	0.029	4.045	0.000	0.099	0.263	0.065	7.751	0.000	0.099	0.502	0.078	7.726	0.000	0.007	0.022	0.007	0.515	0.000	0.243	1.226	0.213	18.984	2.025	7.897	12.433	3.084	615.954	0.000	0.108	1.284	0.228	8.443	47.0	0.01%	0.27	16.88	18.34	1.09	0.000	0.031	0.235	0.041	1.455	0.000	0.017	0.057	0.018	0.783	0.000	0.070	0.366	0.088	3.282	0.000	0.035	0.174	0.042	1.663	0.000	0.010	0.047	0.011	0.482	0.065	0.626	4.305	0.906	29.439	0.000	0.748	4.110	1.041	35.155	0.007	0.719	1.782	0.448	33.802	125.0	0.01%	0.23	16.91	18.32	1.08	0.000	0.042	0.235	0.034	5.307	0.000	0.039	0.146	0.030	4.828	0.000	0.088	0.366	0.076	11.033	0.000	0.075	0.502	0.073	9.389	0.000	0.008	0.047	0.009	0.997	0.000	0.387	4.305	0.606	48.423	0.000	5.209	12.433	4.289	651.110	0.000	0.338	1.782	0.442	42.245		#16 3-171-807	0	0	0	0	94.12%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	CD14+	111				367.0	325.0	#N/A	#N/A	1	22.0	101.0	0.01%	0.66	8.02	16.03	2.00	0.000	0.040	0.124	0.032	4.078	0.000	0.050	0.182	0.043	5.096	0.043	0.652	3.007	0.711	65.894	0.000	0.092	0.333	0.082	9.341	0.000	0.009	0.049	0.010	0.934	0.000	0.448	2.818	0.419	45.204	2.238	6.912	9.951	1.942	698.131	0.000	0.049	1.027	0.185	4.982	55.0	0.01%	0.23	16.00	23.01	1.44	0.000	0.057	0.287	0.067	3.131	0.000	0.026	0.121	0.031	1.441	0.000	0.068	0.320	0.082	3.743	0.000	0.053	0.569	0.102	2.936	0.000	0.016	0.061	0.014	0.873	0.081	1.452	8.286	2.038	79.874	0.035	0.458	2.577	0.525	25.211	0.168	0.644	1.738	0.383	35.403	156.0	0.02%	0.20	16.05	23.00	1.43	0.000	0.046	0.287	0.048	7.209	0.000	0.042	0.182	0.041	6.537	0.000	0.446	3.007	0.638	69.637	0.000	0.079	0.569	0.091	12.277	0.000	0.012	0.061	0.012	1.807	0.000	0.802	8.286	1.339	125.077	0.035	4.637	9.951	3.478	723.342	0.000	0.259	1.738	0.393	40.385		#16 3-171-807	0	0	0	0	68.65%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	112				180.0	323.0	#N/A	#N/A	1	38.2	106.0	0.01%	0.66	11.00	13.00	1.18	0.000	0.068	0.185	0.031	7.231	0.000	0.059	0.106	0.022	6.273	0.000	0.195	0.524	0.091	20.704	0.000	0.077	0.273	0.070	8.111	0.000	0.024	0.078	0.016	2.525	0.000	0.265	1.699	0.205	28.054	1.921	8.915	13.143	2.501	944.950	0.000	0.082	1.003	0.231	8.685	49.0	0.01%	0.26	16.01	19.00	1.19	0.000	0.056	0.282	0.052	2.734	0.000	0.028	0.102	0.029	1.371	0.000	0.220	0.594	0.130	10.779	0.000	0.089	0.381	0.089	4.340	0.000	0.031	0.077	0.016	1.511	0.105	0.676	2.249	0.509	33.119	0.219	1.538	7.605	2.015	75.355	0.000	0.542	1.030	0.290	26.559	155.0	0.02%	0.25	16.04	19.01	1.18	0.000	0.064	0.282	0.039	9.965	0.000	0.049	0.106	0.028	7.644	0.000	0.203	0.594	0.105	31.483	0.000	0.080	0.381	0.076	12.451	0.000	0.026	0.078	0.016	4.036	0.000	0.395	2.249	0.382	61.173	0.219	6.583	13.143	4.168	1020.305	0.000	0.227	1.030	0.330	35.243		#16 3-171-807	0	0	0	0	95.14%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	113				1246.0	334.0	#N/A	#N/A	1	11.7	114.0	0.01%	0.57	9.07	17.11	1.89	0.000	0.051	0.139	0.029	5.842	0.006	0.067	0.108	0.023	7.695	0.000	0.123	0.256	0.052	14.050	0.000	0.106	0.297	0.067	12.041	0.000	0.019	0.063	0.015	2.189	0.000	0.176	0.550	0.104	20.052	1.281	3.924	6.565	1.372	447.336	0.000	0.411	1.255	0.346	46.883	55.0	0.01%	0.23	16.23	24.27	1.50	0.000	0.039	0.124	0.033	2.157	0.000	0.026	0.106	0.025	1.434	0.000	0.073	0.299	0.071	4.024	0.000	0.025	0.150	0.035	1.390	0.000	0.025	0.075	0.015	1.357	0.032	0.270	0.832	0.156	14.826	0.123	0.391	1.004	0.156	21.478	0.387	0.838	1.342	0.193	46.099	169.0	0.02%	0.19	16.25	24.28	1.49	0.000	0.047	0.139	0.031	7.999	0.000	0.054	0.108	0.031	9.129	0.000	0.107	0.299	0.063	18.073	0.000	0.079	0.297	0.069	13.431	0.000	0.021	0.075	0.015	3.546	0.000	0.206	0.832	0.131	34.878	0.123	2.774	6.565	2.008	468.815	0.000	0.550	1.342	0.364	92.982		#16 3-171-807	0	0	0	0	99.72%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	114				638.0	334.0	#N/A	#N/A	1	15.3	70.0	0.01%	0.76	9.00	10.00	1.11	0.002	0.077	0.298	0.047	5.359	0.009	0.047	0.086	0.016	3.301	0.000	0.171	0.339	0.072	11.980	0.000	0.111	0.358	0.073	7.750	0.000	0.012	0.034	0.008	0.856	0.167	0.583	1.983	0.357	40.798	1.614	3.497	5.166	0.969	244.819	0.000	0.102	0.497	0.142	7.168	45.0	0.00%	0.28	15.86	17.97	1.13	0.000	0.030	0.105	0.026	1.341	0.000	0.010	0.049	0.012	0.452	0.000	0.090	0.379	0.109	4.036	0.000	0.054	0.164	0.057	2.447	0.000	0.016	0.047	0.012	0.713	0.112	0.935	5.310	1.273	42.061	0.086	0.226	0.529	0.082	10.191	0.129	0.431	0.842	0.179	19.394	115.0	0.01%	0.23	15.86	17.98	1.13	0.000	0.058	0.298	0.046	6.700	0.000	0.033	0.086	0.023	3.753	0.000	0.139	0.379	0.097	16.017	0.000	0.089	0.358	0.073	10.196	0.000	0.014	0.047	0.010	1.569	0.112	0.721	5.310	0.856	82.859	0.086	2.217	5.166	1.772	255.010	0.000	0.231	0.842	0.225	26.561		#16 3-171-807	0	0	0	0	78.23%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	CK+	115				933.0	333.0	#N/A	#N/A	3	12.7	107.0	0.01%	0.73	11.99	12.02	1.00	0.000	0.027	0.142	0.025	2.927	0.000	0.020	0.066	0.014	2.121	0.000	0.054	0.148	0.035	5.824	0.000	0.106	0.441	0.080	11.334	0.000	0.020	0.078	0.015	2.172	0.025	0.827	3.584	0.877	88.460	1.544	4.879	9.025	1.982	522.048	0.000	0.069	0.615	0.161	7.389	51.0	0.01%	0.25	17.04	17.05	1.00	0.000	0.026	0.137	0.030	1.337	0.000	0.019	0.091	0.024	0.966	0.000	0.041	0.214	0.052	2.106	0.000	0.067	0.311	0.085	3.422	0.000	0.013	0.044	0.014	0.666	0.075	1.532	5.773	1.949	78.140	0.214	1.648	6.388	1.401	84.041	0.000	0.232	0.800	0.238	11.838	158.0	0.02%	0.27	17.04	17.06	1.00	0.000	0.027	0.142	0.027	4.265	0.000	0.020	0.091	0.018	3.088	0.000	0.050	0.214	0.041	7.930	0.000	0.093	0.441	0.084	14.756	0.000	0.018	0.078	0.015	2.838	0.025	1.054	5.773	1.356	166.600	0.214	3.836	9.025	2.361	606.088	0.000	0.122	0.800	0.203	19.227		#16 3-171-807	0	0	0	0	50.04%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	116				662.0	340.0	#N/A	#N/A	1	12.2	112.0	0.01%	0.70	11.62	12.33	1.06	0.000	0.044	0.145	0.029	4.964	0.000	0.043	0.122	0.018	4.851	0.016	0.125	0.354	0.056	14.034	0.000	0.064	0.421	0.068	7.133	0.000	0.015	0.044	0.013	1.642	0.842	1.677	4.113	0.568	187.838	4.759	10.297	15.094	2.348	1153.249	0.000	0.013	0.626	0.071	1.418	51.0	0.01%	0.25	18.70	19.41	1.04	0.000	0.016	0.088	0.021	0.840	0.000	0.008	0.037	0.010	0.385	0.000	0.072	0.366	0.085	3.680	0.000	0.059	0.362	0.095	3.023	0.000	0.017	0.053	0.014	0.850	0.248	2.378	8.086	2.273	121.259	0.101	0.584	2.737	0.682	29.782	0.000	0.299	0.946	0.183	15.254	163.0	0.02%	0.22	18.69	19.39	1.04	0.000	0.036	0.145	0.030	5.804	0.000	0.032	0.122	0.023	5.236	0.000	0.109	0.366	0.071	17.714	0.000	0.062	0.421	0.077	10.156	0.000	0.015	0.053	0.014	2.492	0.248	1.896	8.086	1.386	309.097	0.101	7.258	15.094	4.932	1183.032	0.000	0.102	0.946	0.178	16.672		#16 3-171-807	0	0	0	0	49.51%	
C:\Users\johnsamb\Documents\02_Mayo_cohort	#16 3-171-807_[47172,14046].im3	Tumor	Other+	117				530.0	343.0	#N/A	#N/A	1	36.8	73.0	0.01%	0.79	8.02	11.02	1.37	0.031	0.105	0.189	0.034	7.639	0.034	0.112	0.200	0.029	8.170	0.041	0.216	0.405	0.072	15.755	0.005	0.132	0.289	0.070	9.663	0.000	0.022	0.052	0.013	1.639	0.333	0.627	0.966	0.190	45.803	6.819	13.692	19.090	3.637	999.495	0.000	0.057	0.731	0.162	4.161	45.0	0.00%	0.28	14.84	18.93	1.28	0.000	0.043	0.134	0.033	1.922	0.000	0.028	0.077	0.022	1.266	0.000	0.100	0.267	0.063	4.494	0.000	0.062	0.331	0.069	2.790	0.000	0.026	0.075	0.017	1.187	0.240	0.755	1.562	0.294	33.994	0.185	0.823	1.767	0.417	37.029	0.114	1.188	2.308	0.523	53.459	118.0	0.01%	0.24	14.87	18.91	1.27	0.000	0.081	0.189	0.045	9.562	0.000	0.080	0.200	0.049	9.436	0.000	0.172	0.405	0.089	20.249	0.000	0.106	0.331	0.077	12.453	0.000	0.024	0.075	0.015	2.826	0.240	0.676	1.562	0.242	79.796	0.185	8.784	19.090	6.900	1036.523	0.000	0.488	2.308	0.651	57.620		#16 3-171-807	0	0	0	0	94.41%	
